,"DN 156720 DX (стальной, 185х74х75, 510л, дисплей, диспенсер)",,"52,700",ХОЛОДИЛЬНИКИ NO FROST С ВЕРХНИМ МОРОЗИЛЬНИКОМ
,"CSS 67000 GW (белый,стеклокерамика,  полностью электрическая)",,"20,700",ПЛИТЫ 60х78
,"GE 12121 DX (цв.стальной, 4 газ.конф.+2 электр. ,эл.духовка, газконтроль, конвекция)",,"46,000",ПЛИТЫ 60х60
,"GM 15310 DB  (цв.черный, 4 газ.конф.+1 электр. ,эл.духовка, газконтроль, конвекция, дисплей)",,"48,400",ПЛИТЫ 60х61
,"BIC 22000 X (электрическая, стальной)",,"13,800",ПЛИТЫ 60х60
,"BIC 22100 X (электр, стальной, механический таймер)",,"16,300",ПЛИТЫ 60х61
,"BIE 22101 X Superia (электр, цв. стальной, конвекция, механ упр. 56.7x59.4x59.5) ",,"18,500",ПЛИТЫ 60х62
,"BIE 24301 W Superia (электр., цв.белый, конвекция, дисплей)",,"21,600",ПЛИТЫ 60х63
,"BIE 22301 X Superia (электр., цв.стальной, сенсорный дисплей, 8 программ,  гриль,конвекция, 71 л) ",,"18,000",ПЛИТЫ 60х64
,"BIE 24301 B Superia (электр, цв. черный, конвекция, дисплей)",,"19,300",ПЛИТЫ 60х65
,"BIM 24400 BCS Superia (электр, цв. черный, 59x56x55 см, конвекция, дисплей)",,"28,800",ПЛИТЫ 60х66
,"BIM 24400 WCS Superia (электр, цв. белый, 59x56x55 см, конвекция, дисплей)",,"29,400",ПЛИТЫ 60х67
,"BIM 25402 XMS Superia (электр, цв. черный, конвекция)",,"29,500",ПЛИТЫ 60х68
,"BIMF 25400 XMS  (электр, цв. черный, конвекция, гриль, 12 режимов нагрева, lcd дисплей)",,"32,400",ПЛИТЫ 60х69
,"BIMM 35400 XMS (электр, цв. черный, конвекция, гриль, 13 режимов нагрева, lcd дисплей)",,"39,100",ПЛИТЫ 60х70
,"OIG 22100 X (газовая,стальной, 59.5 х 59.5 x 56.7, таймер звуковой)",,"26,500",ПЛИТЫ 60х71
,"BMF 26 BK (цв.белый,  31х50х50 см, 26л, 2функции, 220-240вт)",,"7,200",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"BSUF 4000 MES (цв.черный, 29,5х60,0х55,5 (см), 6 функций, 40л)",,"8,000",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"BSUF 4000 MEI (цв. нерж.сталь,  29,5х60,0х55,5 (см), 6 функций, 40л)",,"8,500",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"BSUF 4000 MEB (цв. нерж.сталь / белый,  29,5х60,0х55,5 (см), 6 функций, 40л)",,"8,000",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"BSUF 5000 MGSI (цв. нерж.сталь,  35,5х60,0х55,5 (см), 6 функций, 50л)",,"10,200",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HILW 64122 SW (белая керамика, 4 газ, вок конфорка, автоподжиг, газ контроль)",,"12,100",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIMW 75225 SX (стальной, 56х49, 5 газ.конф., эл.поджиг, решетки чугун)",,"16,700",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZM 64120 SX (стальной, 3х1, 8,7х56х49 см, эл.поджиг, газ контроль)",,"7,700",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZM 64120 SW (белый, 3х1, 8,7х56х49 см, эл.поджиг, газ контроль)",,"8,000",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZM 64121 SX (стальной, 2х2, 8.5x58x51см, эл.поджиг, газ контроль)",,"8,200",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HDCC 32200 X (цв.черный, домино, электр.конф - 2)",,"9,900",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HDCE 32200 X (цв.стальной, домино, электр.конф - 2)",,"5,600",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HILG 64222 S (цв.черный, 4 газ.конф)",,"9,800",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HILG 64225 S (цв.черный, 4 газ.конф)",,"12,100",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HDCG 32220 FX (цв.стальной, домино, газ.конф -2)",,"6,600",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HDG 32210 W (цв.белый, домино, газ.конф-2)",,"5,900",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZG 64122 SX (цв.стальной, полностью газовая, 56 x 49 см , газконтроль)",,"9,300",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZG 64120 W (цв.белый, полностью газовая, 60х51)",,"6,000",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZG 64120 X (цв.стальной, полностью газовая, 60х51)",,"6,600",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZG 64121 SX (цв.стальной, 4 газ, газконтроль, эл.поджиг, чугунная решетка)",,"9,700",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIZE 64101 X (стальной, 4 электр. конфорки)",,"7,400",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HISG 64122 S (цв.серый, полностью газовая, 56 x 49 см , газконтроль, эл.поджиг)",,"10,500",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HILL 75222 S (цв.черный, 5 газовых конфорок,  4.6x75.0x52.4 см,  газконтроль, эл.поджиг)",,"17,400",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HILM 64120 S (черная стеклокерамика, 2х2, 59.5x52.4 см, 2х2, эл.поджиг, газконтроль) ",,"15,000",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HTZG 64111 SW (настольная, белый, 4 газ, газ контроль, эл. поджиг) ",,"6,700",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HTZG 64110 SX (настольная, стальной, 4 газ, газ контроль, эл. поджиг) ",,"8,700",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIC 64402 T (керамическая, черный цв., 4 электр. стеклокерамические конф,)",,"17,400",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIC 64502 T (керамическая, черный цв., 4 электр. стеклокерамические конф, LCD дисплей,)",,"19,700",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"HIAL 75225 SX (цв.стальной, 5 газ.конф, газ.контроль)",,"16,800",ДУХОВКИ ОТДЕЛЬНОСТОЯЩИЕ
,"CWB 6410 CR (бежевый, 60см, 450 м3, D трубки 15 см, 1 двиг, фильтр металл.)",,"12,600",ВЫТЯЖКИ КУПОЛЬНЫЕ
,"CWB 6410 AR (черный, 60см, 450 м3, D трубки 15 см, 1 двиг, фильтр металл)",,"12,600",ВЫТЯЖКИ КУПОЛЬНЫЕ
,"CWB 6441 XN (стальной, 60 см,  83х60х47, 420м3, 1 двиг, фильтр металл)",,"8,500",ВЫТЯЖКИ КУПОЛЬНЫЕ
,"CWB 6441 WN (белый, 60 см, 83х60х47, 420м3, 1 двиг, фильтр металл)",,"8,700",ВЫТЯЖКИ КУПОЛЬНЫЕ
,"CWB 6441 BN (черный, 60 см, 83х60х47, 420м3, 1 двиг, фильтр металл)",,"8,500",ВЫТЯЖКИ КУПОЛЬНЫЕ
,"CWB 6510 X (стальной, 60 см, 150х60х50 см, 480м3, 1 двиг)",,"10,500",ВЫТЯЖКИ КУПОЛЬНЫЕ
,"CFB 5432 W  (белый, 50 см, 15х49,8х48,2 см, 240 м3, 1 двиг)",,"4,200",ВЫТЯЖКИ ПОДВЕСНЫЕ
,"CFB 6432 W (белый,60 см, 300м3, 1 двиг., 3 режима, фильтр металл) ",,"4,500",ВЫТЯЖКИ ПОДВЕСНЫЕ
,"CFB 6432 XG (серебро,60 см, 300м3, 1 двиг., 3 режима, фильтр металл,  стекл.козырек)",,"4,700",ВЫТЯЖКИ ПОДВЕСНЫЕ
,"CFB 6433 X (стальной, 60 см, 2 двиг))",,"6,600",ВЫТЯЖКИ ПОДВЕСНЫЕ
,"CTB 6250 W (белый, встраиваемая, 2 двиг) ",,"7,300",ВЫТЯЖКИ ПОДВЕСНЫЕ
,"CTB 6250 X (стальной, встраиваемая, 2 двиг)",,"7,600",ВЫТЯЖКИ ПОДВЕСНЫЕ
,"BSS 2300 TT (белый, холодная-горячая)",,"8,200",ДИСПЕНСЕРЫ
,"BSS 2203 TT (белый, холодная-горячая)",,"8,700",ДИСПЕНСЕРЫ
,GR HS 5522 стайлер(фен-щетка),,"2,300",ПРИБОРЫ ПО УХОДУ
,MC 3140 Grundig триммер  ,,"1,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,MC 3320 Grundig триммер ,,"1,000",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,MC 9542 Grundig триммер,,"2,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,MT 6340 Grundig триммер,,"1,500",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,HD 6080 Grundig фен 2200Вт,,"1,600",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,HD 8280 Grundig фен 2200Вт,,"2,400",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 2113 Кофеварка (цв.серебро, для кофе по-турецки, 1л)",,"18,300",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,CFD 6151 W (кофеварка капельная),,"3,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"CFM 6350 I  Кофеварка ( 1000W/1,25 L)",,"2,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,GRUNDIG KM 8680 кофеварка,,"6,000",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,BKK 3008 кофеварка,,"1,500",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 2144 Y (соковыжималка, стальной, 800 вт, для твердых плодов)",,"4,800",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,CJB 6100 W соковыжималка,,"1,700",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,SJA 2209 T соковыжималка,,"6,400",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 3030 Блендер (цв.черный, для коктейлей, 1.5 л, 600 Вт,  скоростей - 5)",,"2,400",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"HBA 5550 W Блендер (цв.белый,  900 мл, 550 Вт,  скоростей - 2)",,"1,900",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"HBA 6700 W  Блендер (цв.белый, погружной, , 700 Вт,  скоростей - 2)",,"2,700",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"HBS 6702 W блендер погружной (700 Вт, 2 скор)",,"2,300",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"HBG 5100  Блендер (цв.белый, 2 л, 700 Вт,  скоростей - 2)",,"2,500",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"CFM 4350 кофеварка (цв. красный, 1,2л, 900 Вт)",,"1,600",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"TBN 6602 W TB  Блендер(цв.белый, для коктейлей, 1.5 л, 600 Вт,  скоростей - 4)",,"2,900",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
, HBА 7602 W Блендер (600W / 0.7 L / 2 скор),,"2,600",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"HBS 7750 X Блендер (цв стальной, погружной)",,"1,900",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"TBN 7802 X Блендер(цв.стальной, для коктейлей, 1.5 л, 800 Вт,  скоростей - 4)",,"2,900",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,ARZUM AR 173 Мясорубка ,,"3,500",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 3020 Блендер погружной  (700 Вт, скоростей - 2) ",,"2,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,BKK 2115 I Тостер+гриль ,,"4,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,King K110,,"4,000",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,King K122,,"2,800",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 3015HM Миксер (ручной, 300 Вт, 5 скор, турборежим)",,"1,800",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,HMM 6420 W Миксер,,"2,000",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,HMM 5400 W Миксер,,"1,500",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,HMM 7350 X Миксер,,"1,800",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"KMD 3102 W планетарный миксер для теста (1000Вт, 12 скоростей, мясорубка,тесто-,лапше-резка)",,"15,000",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,CHP 6450 W измельчитель 400 Вт,,"1,700",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,CHP 5554 W измельчитель 500 Вт,,"1,300",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 2156 Кухонный комбайн  (цв.серебро,450 Вт, чаша 2.2 л,7 режимов)",,"4,400",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKK 3025 Тостер (цв.черный, 800вт, на 2 тоста, разморозка)",,"1,300",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,ТАМ 6202 W тостер,,"2,200",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,GRUNDIG TA8680 тостер,,"3,900",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,Grundig PS 4110  весы,,"1,300",МЕЛКАЯ БЫТОВАЯ ТЕХНИКА
,"BKS 1410 (фиолетовый, 2000вт, шнур 5м, мешок 1,5 л, телескопическая труба)",,"3,900",ПЫЛЕСОСЫ
,"BKS 1511 (красный, 1600вт, шнур 5м, мешок 2 л, телескопическая труба)",,"3,200",ПЫЛЕСОСЫ
,"BKS 5423 (белый, стакан, HEPA фильтр, 1800 вт, скорость всасывания 300w, телескопическая труба) ",,"4,600",ПЫЛЕСОСЫ
,"VCC 6424 WI (черный, 2400w, всасывание 400w, LCD дисплей, телескопическая труба, шнур 10м) ",,"4,900",ПЫЛЕСОСЫ
,"VCO 6325 FD (синий, 1800w, стакан, двойной HEPA фильтр)",,"6,000",ПЫЛЕСОСЫ
,"BKS 9220 T (цв.серый, 2000Вт, аквафильтр)",,"5,900",ПЫЛЕСОСЫ
,Sunny SN 1117,,"1,500",ЧАЙНИКИ
,"Grundig WK 7280 (цв.черный, 2400 Вт, 1,6 л)",,"3,300",ЧАЙНИКИ
,"WKM 4226 R (цв красный, 2200 W, 1,7 л)",,"1,400",ЧАЙНИКИ
,"WKM 6246 W (цв.белый, 2400 W, 1,6 л)",,"2,200",ЧАЙНИКИ
,"WKD 6246 W (цв.белый, 2400 W, 1,6 л)",,"2,900",ЧАЙНИКИ
,"WKM 7226 I (цв.серый, 2200W, 1,7 л)",,"1,800",ЧАЙНИКИ
,"WKM 7222 I (цв.серый, 2200W, 1 л)",,"1,600",ЧАЙНИКИ
,"BKK 2121 (цв.серебро, 2400W, 1,7л)",,"1,500",ЧАЙНИКИ
,"Grundig KM6280 Кофеварка (цв.черный, 1000вт. 1,8 л)",,"3,000",ЧАЙНИКИ
,"SIM 4123 T (синий, 2300вт, 300мл, керамическая подошва) ",,"1,800",УТЮГИ
,"SIM 4126 B (синий, 2600вт, 300мл, керамическая подошва) ",,"2,000",УТЮГИ
,"SIM 7124 B (синий, 2400вт, 350мл, керамическая подошва) ",,"2,000",УТЮГИ
,"BKK 2162 (серый, 2700вт, 300мл,  защита от накипи, самоочистка,функция разбрызгивания)",,"3,600",УТЮГИ
,"SGA 7126 P утюг с парогенетратором (фиолетовый, 2600Вт, керамика)",,"5,800",УТЮГИ
,"SGA 7124 В утюг с парогенетратором (черный, 2400Вт, керамика)",,"5,300",УТЮГИ
,"MGF 20210 X Superia (стальной, 20л, гриль, 800w) ",,"6,900","MGF 20210 X Superia (стальной, 20л, гриль, 800w)"
,"MGF 23210 X Superia (стальной, 23л, гриль, 800w) ",,"8,600","MGF 20210 X Superia (стальной, 20л, гриль, 800w)"
,"MOF 20110 X Superia (стальной, 20л, 700w) ",,"6,600","MGF 20210 X Superia (стальной, 20л, гриль, 800w)"
,"MOF 23110 X Superia (стальной/черный, 23л, 700w)",,"7,400","MGF 20210 X Superia (стальной, 20л, гриль, 800w)"
,"BBFEA 070 (20-25 м2, белый)",,"15,900",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BBFEA 090 (30-35 м2, белый)",,"16,700",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BBFEA 120 (40-45 м2, белый)",,"19,700",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BBFEA 180 (50-55 м2, белый)",,"26,100",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BBFEA 240 (60-65 м2, белый)",,"38,900",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BNLH 240  (60-65 м2, белый)",,"39,100",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BFYG 360 (80-100 м2, белый, сплит колонный, однофазный)",,"74,500",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BFYА 480 (100-120 м2, белый, сплит колонный,)",,"94,100",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BK21A180 (50-55 м2, черный)",,"29,500",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"BK21A240 (60-65 м2, черный)",,"38,200",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА
,"Samsung VC18M31C0HG (черный, пылесборник-стакан, 2л, регулир. на ручке, 1800/380 Вт)",,"9,700",КОНДИЦИОНЕРЫ СПЛИТ-СИСТЕМА